player,season_end,dc_pre_recognition,dc_pre_traditional_production,dc_pre_team_achievement,dc_pre_statistical_impact,dc_pre_postseason_perf,dc_pre_prime_raw,dc_pre_prime_score,dc_pre_burden_residual,dc_pre_creation_share
Jamaal Wilkes,1981,11.608934827373117,20.21703523724211,0.0,27.404605263157894,-3.413178271236455,15.943384612239326,42.91507691835899,0.19867288557213916,
Kareem Abdul-Jabbar,1981,43.29520858531585,49.694201272478594,0.0,63.51973684210526,0.246920046064535,43.24027324221033,74.24027324221032,1.5269090909090914,
Robert Reid,1981,0.0,12.828245432630599,41.91085714285714,29.95263157894737,1.0918062851584462,15.303505014203887,41.95525752130583,0.0,
Norm Nixon,1981,0.6442782294575693,15.62274341732625,0.0,16.04078947368421,-0.1283643253185227,9.038595528038385,31.570758468070373,-0.2429636363636368,
Elvin Hayes,1981,0.0,13.002653015398163,0.0,13.769078947368422,0.0,8.054048009146022,29.765754683434373,0.0,
Bill Cartwright,1981,0.0,31.760140929005594,0.0,33.001315789473686,-2.448018575851393,18.548683331729897,46.68585416466237,0.0,
Jack Sikma,1981,8.414508786246074,17.60657137086364,0.0,30.1125,0.0,17.136900358269266,44.7053505374039,-0.03570919402985081,
Joe Barry Carroll,1981,0.0,15.635493021898668,0.0,14.692105263157893,0.0,8.833606819270251,31.19494583532879,0.0,
Bernard King,1981,2.4360439392450637,38.29739680509283,0.0,38.213815789473685,0.0,23.36843036509369,52.71053795636711,0.6891818181818173,
Mike Newlin,1981,0.0,21.90832975826582,0.0,16.75328947368421,0.0,11.419553993761369,35.93584898856251,0.4241300995024865,
Scott Wedman,1981,0.0,10.774116567847864,33.46102857142857,12.62236842105263,-11.203194229150542,5.986101397041621,25.97451922790964,-0.045425421981004216,
Julius Erving,1981,57.2,39.78585155418287,43.99382857142857,67.86052631578947,1.752463034092298,46.95451330703014,77.95451330703014,2.3460286264133843,
Darrell Griffith,1981,0.0,12.668733480875519,0.0,-3.7546052631578957,0.0,1.2154358558013767,17.22829906896919,-0.13232831207598417,
Campy Russell,1981,0.0,7.7841058444252536,0.0,8.853947368421052,1.8393922668769698,5.083902470403654,24.320487862406697,0.0,
Artis Gilmore,1981,6.932791766650794,45.87411466036738,12.603428571428571,51.43684210526315,5.738854656464813,31.896927156510912,61.89692715651091,0.0,
Reggie Theus,1981,7.34211812624377,26.919093127985743,19.861714285714285,34.14013157894737,1.9542297649329852,20.772222975684397,49.46527871960549,1.0417342256897317,
Tiny Archibald,1981,22.298902344223787,20.73849586131435,59.885714285714286,20.502631578947366,-10.830393846134687,16.05150528197336,43.07725792296004,0.4806603629579372,
Swen Nater,1981,0.0,27.735825850690265,0.0,28.997368421052634,0.0,17.15009277171065,44.72513915756598,0.0,
Ben Poquette,1981,0.0,13.861235739893013,0.0,16.638815789473682,0.0,9.489083957932277,32.39665392287584,0.0,
Mychal Thompson,1981,0.0,14.711726774247001,0.0,22.48421052631579,5.1224272574725624,12.74710536835299,38.120658052529485,-0.00019260515603802247,
George Gervin,1981,37.46879309788539,33.352097918155,24.195428571428565,43.60592105263158,-2.228195976925902,31.684707566605535,61.68470756660554,2.652505561284485,
Reggie King,1981,0.0,20.38398840666357,22.165942857142863,27.60855263157895,1.4580204216558825,15.732156242340162,42.598234363510244,0.0,
Ray Williams,1981,0.0,19.40219524363263,0.0,35.41184210526316,-2.777430340557275,16.810220620154517,44.21533093023177,-0.037867386702849844,
Cedric Maxwell,1981,16.0,30.772058867928738,40.080000000000005,43.80197368421052,16.774874500957026,30.1272999184227,60.1272999184227,0.0,
Chris Ford,1981,0.0,4.80025943963468,34.37714285714286,8.301315789473684,-9.050747417624944,3.16327437885048,20.79933636122588,0.0,
Dave Greenwood,1981,0.0,12.510478822088682,14.25942857142857,27.298026315789475,5.766734309595667,14.146902519815269,40.220353779722906,0.0,
Jim Paxson,1981,0.0,16.921741686242477,0.0,29.27171052631579,-1.6560681114551083,14.652446121786229,40.97866918267934,0.0,
Eddie Johnson,1981,6.4,20.473531768049135,0.0,28.71118421052632,0.0,16.810859554502,44.216289331752996,0.5910514199457256,
Tom LaGarde,1981,0.0,10.932956291206656,0.0,5.433552631578947,0.0,4.840597828452667,23.874429352163222,0.0,
Dan Issel,1981,0.0,27.710036946896942,0.0,42.338815789473685,0.0,22.218076736950547,51.272595921188184,0.0,
Caldwell Jones,1981,12.9165278926368,9.848677774606497,19.720000000000002,14.207236842105264,0.5720504124599346,10.261270343101748,33.812328962353206,0.0,
Michael Cooper,1981,7.564355728358553,8.072384159706246,0.0,19.628947368421052,-1.9012023912589213,9.88142473184911,33.11594534172337,0.0,
David Thompson,1981,0.0,29.22399897012568,0.0,26.11578947368421,0.0,16.221623725332233,43.33243558799835,1.4060554102216154,
Kevin Grevey,1981,0.0,10.534909876311868,0.0,21.42171052631579,0.0,10.49491684044885,34.240680874156226,-0.0053843283582089806,
Kenny Carr,1981,0.0,19.6591562720322,0.0,20.744078947368422,0.0,12.44547938646983,37.66821907970474,0.0,
Dennis Johnson,1981,44.41694512543493,14.674129237451316,18.91542857142857,32.65592105263158,0.8068576530924891,24.999312158775357,54.7491401984692,-0.049601240162822434,
Greg Ballard,1981,0.0,11.338256883580867,0.0,30.855921052631583,0.0,14.372707303216217,40.559060954824325,0.0,
Mike Bratz,1981,0.0,9.131617565555171,0.0,5.44671052631579,0.0,4.359652462489214,22.992696181230226,0.0,
Otis Birdsong,1981,17.377644817432913,30.624719641604123,38.591542857142855,36.15526315789474,2.0173564128622203,25.41841534577118,55.27301918221397,1.3842729843961985,
Larry Smith,1981,0.0,12.431849170226675,0.0,18.298684210526318,0.0,9.542290515528626,32.49419927846915,0.0,
Kevin Porter,1981,7.2,21.715572881257998,0.0,27.47171052631579,0.0,16.662148042290454,43.99322206343568,1.0079274423337858,
Jim Chones,1981,0.0,7.0267706856848005,0.0,8.26578947368421,-0.33020196165857496,4.113754833960959,22.54188386226176,0.0,
Terry Tyler,1981,0.0,14.17114221322402,0.0,30.63684210526316,0.0,15.10334132463106,41.65501198694659,0.0,
Marques Johnson,1981,27.138141475489636,31.553291160465335,19.227428571428568,54.863815789473676,23.39253595862297,37.45962176119137,67.89207448134029,0.9538577132519204,
James Bailey,1981,0.0,14.054681465489612,0.0,14.106578947368419,0.0,8.5309612099426,30.640095551561433,0.0,
Johnny Davis,1981,0.0,12.197523535866438,0.0,18.471052631578946,1.445464783217048,9.847962873584013,33.05459860157069,-0.05092238805970161,
Michael Brooks,1981,0.0,10.409358560067307,0.0,18.24671052631579,0.0,9.356941574986399,32.15439288747506,0.0,
Mike O'Koren,1981,0.0,6.21657267848065,0.0,12.898026315789474,0.0,6.655635371969988,27.20199818194498,0.0,
Bill Laimbeer,1981,0.0,9.85936190041585,0.0,18.73486842105263,0.0,9.616723298357401,32.6306593803219,0.0,
Geoff Huston,1981,0.0,11.204086752412739,0.0,2.2282894736842103,0.0,3.1996082180066745,20.865948399678903,-0.08784121438263252,
Kelvin Ransey,1981,2.0145087862460747,15.950753285020037,0.0,6.689473684210527,-3.4754029638883512,5.860593253019579,25.744420963869228,-0.6082260868385354,
Sidney Moncrief,1981,0.0,24.958573609237316,13.316571428571427,43.8671052631579,-7.309349809250428,20.72089200739468,49.401115009243355,0.0,
Maurice Cheeks,1981,0.0,22.94779477709104,30.55771428571429,41.24144736842105,8.446700102727727,22.44434770791577,51.555434634894716,0.0,
Mark Olberding,1981,0.0,19.97914200984563,13.793142857142856,22.161842105263162,0.3419863144751798,12.889916899861854,38.33487534979278,0.0,
Billy Knight,1981,0.0,28.979087562690623,0.0,36.31250000000001,-1.3839641850044597,19.919916367710947,48.399895459638685,0.0,
Quinn Buckner,1981,7.316527892636799,13.195883574830049,18.305142857142858,22.433552631578948,-5.489882085526316,11.955203135911585,36.917872415837905,-0.04662374491180475,
Phil Smith,1981,0.0,16.15872110790693,0.0,17.915131578947367,0.0,10.427358804923228,34.11682447569258,0.14999120759837126,
James Edwards,1981,0.0,18.822367026137503,0.0,29.347368421052625,-2.5139009287925695,14.88212191560548,41.32318287340822,0.01702724830393487,
Mike Bantom,1981,0.0,10.334972634499392,0.0,16.542105263157893,1.6739700856548532,8.764958138735738,31.069089921015518,0.0,
World B. Free,1981,0.0,23.69422339151996,0.0,31.45394736842105,0.0,17.143615379372473,44.71542306905871,1.0248914905020345,
Joe Bryant,1981,0.0,6.57332218168988,0.0,7.810526315789474,0.0,4.415915906330057,23.09584582827177,0.0,
John Johnson,1981,0.0,7.635368813910543,0.0,-0.36184210526315735,0.0,1.5918398596803385,17.91837307608062,-0.12929172320217105,
Jim Spanarkel,1981,0.0,18.51056801461853,0.0,25.394736842105264,0.0,14.033569648033396,40.050354472050095,0.15254712437810902,
Brian Taylor,1981,0.0,22.03512844533648,0.0,31.75526315789474,0.0,16.99729668154986,44.49594502232479,0.0,
Vinnie Johnson,1981,0.0,21.94009984156483,0.0,28.013815789473686,0.0,15.533692864538834,42.30053929680825,0.35668095884215173,
Purvis Short,1981,0.0,13.808257567792403,0.0,22.623684210526317,0.0,11.485785184126916,36.05727283756601,-0.08284304477611956,
Steve Hawes,1981,0.0,16.662509849283236,0.0,21.583552631578947,0.0,12.000147141342183,37.000220712013274,0.0,
Robert Parish,1981,15.610787828309553,40.25303679558535,62.8,56.96644736842105,-2.939955607330856,34.194141604583166,64.21840930515606,0.9513137584803246,
Phil Hubbard,1981,0.0,14.927982026359288,0.0,12.971710526315789,0.0,8.461936444513553,30.513550148274845,0.0,
Phil Ford,1981,3.5621895115427,21.99977481557148,46.59885714285714,22.019736842105264,-7.079164086687306,13.763387814158358,39.64508172123754,1.1215468407960196,
Keith Herron,1981,0.0,7.125795539920123,0.0,10.011184210526315,0.0,5.694827647324831,25.440517353428856,0.0,
Roger Phegley,1981,0.0,12.680550946872437,0.0,9.926973684210527,0.0,6.814727742638833,27.493667528171194,0.0,
Wes Matthews,1981,0.0,11.568562059896186,0.0,8.062500000000002,0.0,5.493148032578199,25.07077139306003,0.2884180235187692,
Bob Wilkerson,1981,0.0,6.4150658824441456,14.324571428571428,10.660526315789474,-5.353492621178405,4.544929240664869,23.33237027455226,0.0,
Sam Lacey,1981,0.0,17.486513364364683,26.912000000000003,24.903289473684207,-1.7267772844220546,13.57173891721842,39.35760837582763,0.0,
Junior Bridgeman,1981,0.0,14.180548006442695,18.288,27.95263157894737,-4.4714305719976775,12.97873407474375,38.468101112115626,0.07574247738579803,
Randy Smith,1981,0.0,15.637188956832272,0.0,17.75921052631579,0.0,10.44106880502237,34.141959475874344,-0.11501846811397597,
Jeff Cook,1981,0.0,7.203201756282857,10.961142857142857,14.923684210526316,-5.092220664038312,6.442622263473944,26.81147414970223,0.0,
Scott Lloyd,1981,0.0,5.789944471503345,0.0,-6.35,0.0,-0.7372576463857572,14.115290824337091,0.0,
Walter Davis,1981,6.764355728358552,28.10680385656809,21.45257142857143,32.497368421052634,-4.152076410924973,19.34721867290881,47.68402334113601,1.8045317286295774,
Billy McKinney,1981,0.0,12.953658868517893,0.0,9.536184210526315,0.0,6.344018362388757,26.630700331046054,0.0,
Maurice Lucas,1981,0.0,10.563167913429519,0.0,12.344736842105263,0.0,7.350871101236257,28.476597018933138,0.0,
Larry Kenon,1981,0.0,9.992581576142761,15.466285714285712,13.211184210526316,-1.7573682740729757,6.947011347391985,27.73618747021864,0.0,
Lionel Hollins,1981,0.0,8.38570071814578,31.558628571428574,6.5111842105263165,-8.470143982198142,3.173803448822039,20.818639656173737,0.0,
Dan Roundfield,1981,13.600000000000001,26.99587263336067,0.0,37.935526315789474,0.0,23.129450771253914,52.41181346406739,0.0,
Kermit Washington,1981,7.2,22.192750555567162,0.0,30.78223684210526,-1.1763192478884255,17.819566794384954,45.72935019157743,0.0,
Mickey Johnson,1981,0.0,15.044946101485682,18.130285714285716,25.686184210526317,-3.222454304604286,12.519091974262158,37.77863796139324,-0.0566784952510178,
Dave Robisch,1981,0.0,6.243223623505686,0.0,14.973684210526315,0.0,7.001076960936193,27.835307761716354,0.0,
Calvin Natt,1981,0.0,10.516624421547107,0.0,14.542763157894736,-3.2493808049535597,7.3414584230493105,28.45934044225707,0.0,
Darryl Dawkins,1981,0.0,33.15738665443743,25.7984,23.792763157894733,-1.2802763845422256,16.06422680587849,43.096340208817736,0.0,
John Drew,1981,0.0,21.452333996724413,0.0,21.74473684210526,0.0,13.056311307195337,38.58446696079301,0.8390076028946166,
James Silas,1981,0.36435572835855284,24.478952885376923,21.456,30.340131578947368,-6.594241486068111,16.089928733013714,43.13489309952057,1.1525552704658522,
Alvan Adams,1981,0.0,27.64148524391384,20.50285714285714,46.61842105263158,-7.130712074303404,22.836670901987024,52.04583862748378,0.93858109452736,
Bobby Jones,1981,19.564355728358553,30.74130193328088,31.293485714285712,49.10921052631579,8.840400334224498,31.09661753361464,61.09661753361464,0.0,
Wes Unseld,1981,0.0,12.743455363826019,0.0,26.01644736842105,0.0,12.712010662899816,38.06801599434972,0.0,
Bill Robinzine,1981,0.0,13.664195688507416,0.0,4.655921052631578,0.0,4.638731094586557,23.504340340075355,0.0,
Calvin Murphy,1981,0.0,18.448901139248115,54.336,25.104605263157897,2.80326833010625,15.282264180996995,41.92339627149549,0.5294714102216193,
Allan Bristow,1981,0.0,13.89428602651325,0.0,13.036184210526315,0.0,7.997462474326905,29.662014536265993,-0.08986974219810061,
Fred Brown,1981,0.0,16.63820652425777,0.0,28.849342105263162,0.0,14.71954709272187,41.0793206390828,0.3775785212048842,
Darwin Cook,1981,0.0,11.501568679202386,0.0,16.848684210526315,0.0,9.263084897085056,31.9823223113226,-0.1367682985074629,
Freeman Williams,1981,0.0,22.366573270929507,0.0,23.745394736842105,0.0,13.961106299303955,39.94165944895593,1.7140233202252357,
Sly Williams,1981,0.0,11.30014906286397,0.0,26.823684210526313,4.884576709295458,13.198904745911111,38.79835711886667,0.0,
Dave Corzine,1981,0.0,12.504885096276798,12.997714285714286,19.779605263157894,-3.4586621994870854,9.707093358356332,32.796337823653275,0.0,
Kent Benson,1981,0.0,11.094757324666363,0.0,15.296052631578947,0.0,8.547508527231031,30.670432299923554,-0.005755163747625508,
George Johnson,1981,11.564355728358553,14.905336489238714,10.200000000000001,23.665131578947367,-4.092301476701847,13.802572798079957,39.70385919711994,0.0,
Bob Gross,1981,0.0,17.673071397010933,0.0,23.55592105263158,1.4507252094840726,13.115331370495486,38.67299705574323,0.0,
Mitch Kupchak,1981,0.0,21.863751869933438,0.0,20.625,0.0,12.52012876859843,37.780193152897645,0.0,
Paul Griffin,1981,0.0,18.479570325426856,10.200000000000001,25.020394736842103,-2.9685087725728208,12.957573444750983,38.43636016712647,0.0,
John Lucas,1981,0.0,12.54839033032616,0.0,2.642105263157894,0.0,3.533322553310099,21.477758014401847,-0.08724602008141119,
Dudley Bradley,1981,7.2,8.778790704287491,0.0,22.351973684210527,-2.1656656346749226,11.39477550373188,35.89042175684178,0.0,
George McGinnis,1981,0.0,12.12790977461476,0.0,7.069078947368421,-2.35390092879257,4.81670815555943,23.830631618525622,-0.23784852797829087,
Don Collins,1981,0.0,10.972631633461866,0.0,12.249342105263159,0.0,6.959002643026992,27.75817151221615,-0.11896859280529191,
Tom Owens,1981,0.0,15.365577336873598,0.0,17.536184210526315,-1.6654798761609906,9.782340702450535,32.93429128782598,0.0,
Ron Lee,1981,0.0,14.337273207824527,0.0,5.724342105263157,0.0,5.561989782402274,25.196981267737502,0.0,
Cliff Robinson,1981,0.0,18.236089573447828,0.0,12.30921052631579,0.0,8.937735744730613,31.385848865339458,0.25284879165535856,
Paul Mokeski,1981,0.0,6.993866220983829,0.0,0.5710526315789473,0.0,2.048850592537991,18.75622608631965,0.0,
Richard Washington,1981,0.0,9.830735218327359,0.0,4.791447368421053,0.0,3.8852043958487457,22.1228747257227,0.0,
Ricky Sobers,1981,0.0,15.112864432684939,21.161142857142856,15.7125,-6.207631553115325,8.342569071323933,30.294709964093876,0.5404478484141786,
Wally Walker,1981,0.0,4.662399613371848,0.0,3.5723684210526314,0.0,2.462516327567212,19.514613267206556,0.0,
Louis Orr,1981,0.0,10.7189589753541,0.0,19.344078947368423,-2.1465041279750388,9.222659911861848,31.908209838413388,0.0,
Brian Winters,1981,0.0,8.494428129747776,16.025142857142857,10.825657894736842,-3.192332685200972,5.438750805975509,24.971043144288434,0.0,
Andrew Toney,1981,0.0,11.102086973192378,41.96548571428571,2.123684210526315,-9.285576024308241,2.2424225090877203,19.11110793332749,0.37763339396110285,
Bob Lanier,1981,0.5327917666507943,24.702545513025566,16.44,41.36184210526316,16.52057638268053,24.11353315629839,53.64191644537299,0.014713981117141737,
Johnny High,1981,0.0,6.504474496133648,15.24,7.080263157894737,-3.327458685454445,3.7614124092734187,21.895922750334602,0.0,
John Long,1981,0.0,11.423449811162822,0.0,11.516447368421053,0.0,7.15838613917631,28.123707921823232,-0.0696313364993218,
Armond Hill,1981,0.0,8.869062760511454,0.0,-4.461184210526317,0.0,0.16725317970740505,15.306630829463575,0.0,
Reggie Johnson,1981,0.0,8.478784334237755,13.371428571428572,4.167763157894737,-4.165967007684654,2.8130087614240007,20.157182729277334,0.0,
Marvin Webster,1981,0.0,8.540776435753553,0.0,7.669736842105263,-2.527193996444466,4.006817767184739,22.34583257317202,0.0,
Charlie Criss,1981,0.0,9.258633470986542,0.0,8.973684210526315,0.0,5.613437116498414,25.29130138024709,0.00021667691090007839,
Kenny Higgs,1981,0.0,12.0665714223959,0.0,1.676973684210526,0.0,3.070865035199489,20.629919231199064,-0.023567393894165532,
Rich Kelley,1981,0.0,19.462867532091124,14.722285714285716,26.77828947368421,-4.667222664912638,13.711236001950589,39.56685400292588,0.0,
Allen Leavell,1981,0.0,10.185841071246768,52.76342857142858,9.519736842105264,-5.774439815628217,6.015358782444885,26.02815776781562,-0.06368413188602466,
Brad Davis,1981,0.0,28.76696941341335,0.0,21.29736842105263,0.0,14.623114671707315,40.93467200756097,0.773184272727273,
Ollie Mack,1981,0.0,5.189894755322565,0.0,6.126973684210526,0.0,3.4181278986177386,21.26656781413252,0.0,
Billy Paultz,1981,0.0,6.979395709413576,29.622857142857143,10.674999999999999,-12.638702205882353,3.854870518393522,22.06726261705479,0.0,
Kevin McHale,1981,0.0,17.599462431124415,43.279999999999994,22.099342105263162,10.235113605209742,14.832897705459283,41.249346558188925,0.0,
Clemon Johnson,1981,0.0,11.954839847630092,0.0,21.538815789473684,-0.42325856389988925,10.62637909657333,34.48169501038444,0.0,
Calvin Garrett,1981,0.0,4.266294054848193,27.200000000000003,-0.10855263157894718,-6.593948335913312,0.1844909780610237,15.338233459778543,0.0,
Harvey Catchings,1981,0.0,12.628713747275645,10.200000000000001,13.655263157894739,-6.104829721362227,6.683197033433051,27.25252789462726,0.0,
Gar Heard,1981,0.0,9.315252967450505,0.0,10.185526315789472,0.0,5.894221371339788,25.806072514122945,0.0,
Mike Dunleavy,1981,0.0,14.97061766608217,51.10857142857143,13.097368421052632,-11.969159441176469,7.222265890548912,28.240820799339673,0.1398038204573721,
