player,season_end,old_postseason_perf,old_po_level,old_po_elevation,old_po_deep_run,old_po_responsibility,old_prime_raw,old_prime_score,old_perf_only_raw,old_performance_only
Victor Wembanyama,2025,0.0,0.0,0.0,0.0,0.0,25.07301217376583,54.84126521720729,23.510225288519926,52.88778161064991
Jerami Grant,2025,0.0,0.0,0.0,0.0,0.0,2.016622950819672,18.697142076502733,1.8239999999999998,18.344
Jonas Valanciunas,2025,0.0,0.0,0.0,0.0,0.0,15.683233486110701,42.52485022916605,15.683233486110701,42.52485022916605
Kyle Filipowski,2025,0.0,0.0,0.0,0.0,0.0,8.197499944069568,30.028749897460873,7.763073714561371,29.23230181002918
Ja Morant,2025,-1.8320871812769697,-1.3504880840547477,-0.4815990972222222,0.0,1.03285,15.373188449064916,42.059782673597375,15.38343435070426,42.07515152605639
Matas Buzelis,2025,0.0,0.0,0.0,0.0,0.0,3.044067823275594,20.58079100933859,2.9149694626198563,20.344110681469736
LaMelo Ball,2025,0.0,0.0,0.0,0.0,0.0,14.703612560403382,41.05541884060507,14.26303878991158,40.39455818486737
Dalton Knecht,2025,0.6745524924833878,0.4984885411647651,0.12444444444444444,0.05161950687417823,1.12,5.372416092715705,24.849429503312123,5.411350518945213,24.92080928473289
Kevin Porter Jr.,2025,-5.481619826388889,-4.697777777777778,-0.783842048611111,0.0,0.56332,7.463368514458358,28.68284227650699,7.463368514458358,28.68284227650699
D'Angelo Russell,2025,0.0,0.0,0.0,0.0,0.0,7.490077390827587,28.731808549850577,7.490077390827587,28.731808549850577
Lauri Markkanen,2025,0.0,0.0,0.0,0.0,0.0,6.979163363079909,27.795132832313165,6.532442051604499,26.976143761274916
Luke Kennard,2025,-3.411086111111111,-2.488888888888889,-0.9221972222222222,0.0,0.55,11.18668691125142,35.50892600396094,11.196932812890763,35.5277101569664
Jamal Shead,2025,0.0,0.0,0.0,0.0,0.0,0.21590239161724925,15.39582105129829,-0.02385170674340653,14.971377951907911
Aaron Gordon,2025,-3.0804559341739166,-2.9762996841739167,-0.10415624999999985,0.0,0.55,15.017851370608586,41.52677705591288,14.70776940339547,41.061654105093204
Isaiah Stewart,2025,-0.7348494097222222,-0.5911111111111111,-0.14373829861111112,0.0,0.55,12.18552304334888,37.27828456502332,12.3289656662997,37.49344849944955
Brice Sensabaugh,2025,0.0,0.0,0.0,0.0,0.0,6.172088974312356,26.315496452905986,5.762252908738585,25.564130332687405
Goga Bitadze,2025,0.040879826488419126,0.18589916676619694,-0.14501934027777783,0.0,0.55,19.239243860653318,47.54905482581665,19.108096319669713,47.38512039958714
Kel'el Ware,2025,-3.1519575000000004,-2.271111111111111,-0.880846388888889,0.0,0.55,11.65257383676814,36.36305203407492,11.681262361358304,36.41564766249022
Tari Eason,2025,-3.1957153551977013,-2.197818271864368,-0.9978970833333334,0.0,0.5932900000000001,16.414378991467085,43.621568487200626,16.62339538490971,43.93509307736456
Zach Edey,2025,0.8627587947264382,1.0126200447264384,-0.14986125000000008,0.0,0.55,14.291483566051735,40.4372253490776,14.301729467691079,40.45259420153662
T.J. McConnell,2025,5.694963846532455,3.3997352751038874,2.295228571428568,0.0,0.79642,15.663664548933331,42.495496823399996,14.053090778441529,40.079636167662294
Terance Mann,2025,0.0,0.0,0.0,0.0,0.0,5.181233570071604,24.49892821179794,5.181233570071604,24.49892821179794
Ryan Dunn,2025,0.0,0.0,0.0,0.0,0.0,-0.8879717613751454,13.934433886349826,-0.9064143843259651,13.912302738808842
Sam Merrill,2025,-4.506640476190476,-4.946666666666666,0.44002619047619085,0.0,0.55,6.8005025332463225,27.46758797761826,6.37976482832829,26.696235518601863
Ayo Dosunmu,2025,0.0,0.0,0.0,0.0,0.0,4.1119468616260155,22.53856924631436,3.9623566976915896,22.26432061243458
Ty Jerome,2025,-6.8066676410701925,-4.302319411903526,-2.5043482291666668,0.0,0.7864300000000001,22.846582470523707,52.058228088154635,22.425844765605675,51.5323059570071
Julian Strawther,2025,-1.8774293650793652,-2.737777777777778,0.8603484126984129,0.0,0.57331,-1.4537547063414018,13.255494352390318,-1.7638366735545166,12.883395991734579
Nick Smith Jr.,2025,0.0,0.0,0.0,0.0,0.0,-4.690611773404579,9.371265871914504,-5.051267511109497,8.938478986668603
Jaime Jaquez Jr.,2025,-0.8444444444444444,-0.5911111111111111,-0.25333333333333335,0.0,0.5932900000000001,6.7171181780589855,27.314716659774806,6.7601509649442315,27.39361010239776
Nicolas Batum,2025,2.481106334924658,-0.6427583476150257,3.1238646825396836,0.0,0.55,10.253771899829285,33.79858181635369,10.621599768681744,34.47293290924986
Jose Alvarado,2025,0.0,0.0,0.0,0.0,0.0,5.115969209038375,24.37927688323702,4.665149536907228,23.552774150996584
Jeremy Sochan,2025,0.0,0.0,0.0,0.0,0.0,8.109286261564637,29.8670248128685,7.947401015662997,29.57023519538216
Luke Kornet,2025,5.9589327232518094,6.1985264732518095,-0.23959374999999972,0.0,0.55,24.277524493788455,53.84690561723557,23.90494252657534,53.38117815821917
Trey Lyles,2025,0.0,0.0,0.0,0.0,0.0,5.7279672413651435,25.501273275836095,5.855016421693012,25.734196773103854
Jake LaRavia,2025,0.0,0.0,0.0,0.0,0.0,8.438936392829623,30.47138338685431,8.438936392829623,30.47138338685431
Bogdan Bogdanovic,2025,-5.2,-3.64,-1.56,0.0,0.7165,2.5146889240682277,19.610263027458416,2.5146889240682277,19.610263027458416
Justin Champagnie,2025,0.0,0.0,0.0,0.0,0.0,9.552749463128064,32.51337401573478,9.056847823783801,31.6042210102703
Paul George,2025,0.0,0.0,0.0,0.0,0.0,3.5411598360655736,21.492126366120218,3.19075,20.849708333333332
Ausar Thompson,2025,-1.4662336624675432,-1.0247555374675432,-0.4414781250000001,0.0,0.6832,12.838960916261108,38.258441374391666,12.982403539211928,38.473605308817895
Donovan Clingan,2025,0.0,0.0,0.0,0.0,0.0,11.70589899209992,36.460814818849855,11.513276041280248,36.10767274234712
Jordan Hawkins,2025,0.0,0.0,0.0,0.0,0.0,-4.482237722463292,9.621314733044048,-4.846991820823948,9.18360981501126
Tyrese Martin,2025,0.0,0.0,0.0,0.0,0.0,1.5241341964617998,17.794246026846633,1.1921669833470456,17.185639469469585
Mason Plumlee,2025,0.0,0.0,0.0,0.0,0.0,12.444926921865585,37.66739038279838,12.340418725144273,37.51062808771641
Jonathan Mogbo,2025,0.0,0.0,0.0,0.0,0.0,4.8506417484128965,23.89284320542364,4.590395846773553,23.415725719084847
Jalen Johnson,2025,0.0,0.0,0.0,0.0,0.0,8.545745901639343,30.66720081967213,8.410499999999999,30.419249999999998
Max Strus,2025,5.450086262723745,-0.13882931267307974,5.5889155753968245,0.0,0.55,12.009168191606154,37.01375228740923,11.58843048668812,36.24545589226155
Johnny Juzang,2025,0.0,0.0,0.0,0.0,0.0,2.8863558493673125,20.29165239050674,2.492913226416493,19.570340915096903
Ron Holland,2025,-1.511111111111111,-1.0577777777777777,-0.45333333333333337,0.0,0.5999500000000001,1.5059454231665106,17.760899942471937,1.6493880461173303,18.02387808454844
Javonte Green,2025,1.1325230515331086,-0.08081028180022476,1.2133333333333334,0.0,0.55,3.319005739405635,21.084843855577,2.554005739405635,19.682343855577
Nick Richards,2025,0.0,0.0,0.0,0.0,0.0,8.309868087079607,30.234758159645946,8.309868087079607,30.234758159645946
Dean Wade,2025,-5.40585125,-4.417777777777777,-0.9880734722222224,0.0,0.55,6.547347429738455,27.003470287853833,6.1266097248204225,26.232117828837442
Ricky Council IV,2025,0.0,0.0,0.0,0.0,0.0,-0.800325264926414,14.039609682088303,-1.0954072321395287,13.685511321432566
Tidjane Salaun,2025,0.0,0.0,0.0,0.0,0.0,-3.311395588260204,11.026325294087755,-3.6802480472765975,10.583702343268083
Bobby Portis,2025,-6.673892569444445,-4.915555555555556,-1.7583370138888887,0.0,0.64657,8.556379797067914,30.686696294624507,8.966215862641684,31.43806241484309
Moussa Diabate,2025,0.0,0.0,0.0,0.0,0.0,9.306696218805069,32.062276401142626,8.866122448313265,31.25455782190765
Jeremiah Robinson-Earl,2025,0.0,0.0,0.0,0.0,0.0,3.5041287458592545,21.4242360340753,3.067653336023189,20.624031116042513
Simone Fontecchio,2025,0.0,0.0,0.0,0.0,0.0,0.9655457317652969,16.770167174903044,1.1089883547161166,17.033145316979546
Cole Anthony,2025,-2.2666666666666666,-1.5866666666666667,-0.6799999999999999,0.0,0.68986,8.34971693063542,30.307814372831604,8.275946438832142,30.17256847119226
Ben Sheppard,2025,-10.084358020833333,-9.115555555555556,-0.9688024652777778,0.0,0.55,2.3962253841187824,19.393079870884435,0.7856516136269793,16.440361291649463
Daniel Gafford,2025,0.0,0.0,0.0,0.0,0.0,27.295425590682587,57.295425590682584,27.029032148059635,57.029032148059635
John Collins,2025,0.0,0.0,0.0,0.0,0.0,11.11993955919549,35.386555858525064,10.662972346080736,34.54878263448135
Caleb Martin,2025,0.0,0.0,0.0,0.0,0.0,-1.4625000000000001,13.245,-1.4625000000000001,13.245
Kristaps Porzingis,2025,-10.266666666666666,-7.1866666666666665,-3.08,0.0,0.6665500000000001,19.703127620607894,48.128909525759866,19.33054565339478,47.663182066743474
Brandon Clarke,2025,0.0,0.0,0.0,0.0,0.0,14.885322358750997,41.327983538126496,14.895568260390341,41.34335239058551
Deandre Ayton,2025,0.0,0.0,0.0,0.0,0.0,6.607274463994431,27.113336517323123,6.414651513174759,26.760194440820392
Jarace Walker,2025,-4.7758221875,-3.64,-1.1358221875,0.0,0.55,5.975909622999634,25.95583430883266,4.3653358525078305,23.00311572959769
Kawhi Leonard,2025,20.81314429172472,13.339175486317153,7.016243055555557,0.4577257498520099,0.8463700000000001,16.41239701839708,43.618595527595616,16.78022488724954,44.170337330874304
Clint Capela,2025,0.0,0.0,0.0,0.0,0.0,9.787319610359702,32.94341928565945,9.687934364458062,32.76121300150645
Cody Martin,2025,0.0,0.0,0.0,0.0,0.0,3.4197485323655643,21.269538976003535,3.4197485323655643,21.269538976003535
Mark Williams,2025,0.0,0.0,0.0,0.0,0.0,21.71850230772417,50.64812788465521,21.25743673395368,50.071795917442095
Precious Achiuwa,2025,-1.3758595833333334,-1.0577777777777777,-0.31808180555555554,0.0,0.66322,6.396547099067331,26.72700301495677,5.183137263001758,24.50241831550322
Nikola Jovic,2025,-3.0118671875,-2.333333333333333,-0.6785338541666667,0.0,0.82972,6.972638296977363,27.783170211125164,7.009523542879002,27.850793161944836
Justin Edwards,2025,0.0,0.0,0.0,0.0,0.0,-0.9216721311475413,13.89399344262295,-1.2270000000000003,13.5276
Vit Krejci,2025,0.0,0.0,0.0,0.0,0.0,11.173177634414289,35.484158996426196,11.059448126217568,35.27565489806554
Jonathan Kuminga,2025,-2.2636467066830828,-2.967271309857685,0.7036246031746022,0.0,0.8896600000000001,7.069183172711293,27.960169149970703,6.412789730088343,26.756781171828628
Kevon Looney,2025,-4.763391666666666,-3.7333333333333334,-1.0300583333333335,0.0,0.55,13.320873309368936,38.9813099640534,12.664479866745985,37.99671980011898
Kenrich Williams,2025,-5.569701701388889,-4.262222222222222,-1.307479479166667,0.0,0.55,10.393005161596811,34.05384279626082,9.227636309137795,31.91733323341929
Julian Phillips,2025,0.0,0.0,0.0,0.0,0.0,1.5708407782473448,17.87987476012013,1.4458407782473448,17.650708093453467
Aaron Nesmith,2025,4.304481974242845,0.16131233138570167,4.143169642857143,0.0,0.55,11.354702458249518,35.81695450679078,9.744128687757716,32.86423592755581
Dalano Banton,2025,0.0,0.0,0.0,0.0,0.0,4.85976274042609,23.9095650241145,4.667139789606418,23.556422947611765
Ben Simmons,2025,-1.6629200000000002,-1.3066666666666666,-0.35625333333333337,0.0,0.55,7.8453036800087075,29.38305674668263,7.8453036800087075,29.38305674668263
Ja'Kobe Walter,2025,0.0,0.0,0.0,0.0,0.0,1.1664061501770109,17.13841127532452,0.914356969849142,16.676321111390095
Jaxson Hayes,2025,-1.3777777777777778,-0.9644444444444444,-0.41333333333333333,0.0,0.55,14.326597061367792,40.48989559205169,14.357334766285826,40.53600214942874
Cameron Payne,2025,-4.533333333333333,-3.1733333333333333,-1.3599999999999999,0.0,0.5932900000000001,8.67134229816595,30.897460879970907,7.457932462100376,28.672876180517356
Jonathan Isaac,2025,-1.9641179846938774,-1.5687000680272107,-0.39541791666666665,0.0,0.55,11.497995303518056,36.079658056449766,11.424224811714778,35.94441215481042
DaQuan Jeffries,2025,0.0,0.0,0.0,0.0,0.0,-3.034155737704918,11.359013114754099,-3.4235,10.891799999999998
Jusuf Nurkic,2025,0.0,0.0,0.0,0.0,0.0,7.271388602219696,28.330879104069442,7.271388602219696,28.330879104069442
Seth Curry,2025,0.0,0.0,0.0,0.0,0.0,5.566070590676476,25.204462749573537,5.125496820184672,24.396744170338565
Cody Williams,2025,0.0,0.0,0.0,0.0,0.0,-9.569440881660928,3.516670942006887,-9.913703176742894,3.103556187908527
Isaac Okoro,2025,-4.168342222222223,-3.982222222222222,-0.18612000000000017,0.0,0.55,5.7435213729060095,25.529789183661016,5.322783667987977,24.758436724644625
Oso Ighodaro,2025,0.0,0.0,0.0,0.0,0.0,3.849670856793795,22.057729904121956,3.8312282338429755,22.023918428712122
Jared Butler,2025,0.0,0.0,0.0,0.0,0.0,7.124892856802093,28.062303570803838,7.124892856802093,28.062303570803838
Jamison Battle,2025,0.0,0.0,0.0,0.0,0.0,3.2686827836493872,20.99258510335721,3.010486062337912,20.519224447619504
Noah Clowney,2025,0.0,0.0,0.0,0.0,0.0,-2.3220737704918033,12.213511475409836,-2.6315,11.8422
Alex Caruso,2025,4.729636515331428,3.748966872474284,0.9806696428571443,0.0,0.55,18.197352409234192,46.24669051154274,17.031983556775177,44.54797533516277
Kris Murray,2025,0.0,0.0,0.0,0.0,0.0,0.053627343097682995,15.098316795679086,-0.13899560772198916,14.833205270733613
Dejounte Murray,2025,0.0,0.0,0.0,0.0,0.0,1.3984303278688524,17.563788934426228,0.9742499999999998,16.786125
Jalen Suggs,2025,0.0,0.0,0.0,0.0,0.0,4.705270491803279,23.626329234972676,4.6315,23.491083333333332
Kyle Anderson,2025,-0.6222222222222222,-0.43555555555555553,-0.18666666666666665,0.0,0.55,11.58150665499826,36.232762200830145,11.58150665499826,36.232762200830145
Amen Thompson,2026,-3.1090131751211323,-2.5419265084544653,-0.5670866666666667,0.0,0.61327,18.300799928586652,46.37599991073331,18.683152869763124,46.85394108720391
Kevin Durant,2026,-1.0830136157285126,-0.5363469490618459,-0.5466666666666666,0.0,0.8463700000000001,29.974795213184642,59.97479521318464,27.090481487694447,57.09048148769445
Desmond Bane,2026,-5.5958443074473205,-5.027068682447321,-0.568775625,0.0,0.6931900000000001,14.75788417252115,41.136826258781724,14.59317829016821,40.88976743525232
Toumani Camara,2026,-6.8045828125,-5.133333333333333,-1.6712494791666666,0.0,0.55,4.0674750415370955,22.45703757615134,4.207671119968468,22.714063719942192
Jabari Smith Jr.,2026,-5.392539724033505,-6.854164724033507,1.4616250000000017,0.0,0.55,7.428913952012575,28.61967557868972,7.853423755934144,29.39794355254593
Mikal Bridges,2026,3.592514316400884,1.6572018164008817,1.9353125000000024,0.0,0.55,17.238589267994143,44.857883901991215,15.888589267994144,42.83288390199122
Scottie Barnes,2026,20.06556715708344,12.97703988826828,6.739470833333329,0.3490564354818272,0.8064100000000001,28.251076988733388,58.25107698873339,24.37970443971378,53.97463054964223
Tyrese Maxey,2026,-6.2001973481569586,-2.1407859939902916,-4.0594113541666665,0.0,0.8397100000000001,26.94254818305852,56.94254818305852,24.083038379136948,53.60379797392118
Jamal Murray,2026,-10.577777777777778,-7.404444444444444,-3.173333333333333,0.0,0.9362800000000001,25.2421332964687,55.052666620585875,23.763309767056935,53.204137208821166
Derrick White,2026,-11.155555555555557,-7.808888888888889,-3.3466666666666667,0.0,0.55,16.73068590919884,44.09602886379826,14.292254536649821,40.43838180497473
VJ Edgecombe,2026,-14.0,-12.662222222222223,-1.7334384375000003,0.0,0.58996,5.743902940502028,25.53048872425372,5.211255881678499,24.55396911641058
Julius Randle,2026,-14.0,-12.444444444444443,-5.333333333333333,0.0,0.76312,14.894556382221037,41.34183457333155,14.175634813593586,40.26345222039038
Brandon Ingram,2026,-6.5777777777777775,-4.604444444444445,-1.9733333333333334,0.0,0.7031800000000001,11.685324798893825,36.42309546463868,10.605324798893824,34.443095464638674
Nickeil Alexander-Walker,2026,-9.466666666666667,-6.626666666666667,-2.84,0.0,0.60661,12.88317076865795,38.32475615298692,12.889053121599126,38.33357968239869
Jalen Brunson,2026,11.753922005649333,8.594368434220762,3.1595535714285714,0.0,1.02619,33.15643407662768,63.15643407662768,24.040747802117878,53.55093475264735
Payton Pritchard,2026,-4.253231682021665,-3.8666997028549988,-0.386531979166667,0.0,0.58996,16.18978944499541,43.28468416749311,16.31527964107384,43.47291946161076
Kon Knueppel,2026,0.0,0.0,0.0,0.0,0.0,19.441849309790268,47.802311637237835,19.461457152927522,47.8268214411594
Jalen Johnson,2026,-4.7520097779597945,-2.876166027959795,-1.8758437499999996,0.0,0.7797700000000001,23.634420777390655,53.04302597173832,21.545793326410262,50.43224165801283
Dyson Daniels,2026,-3.3734902334888877,-2.946472525155555,-0.42701770833333313,0.0,0.55,14.730963537174231,41.09644530576135,12.332924321487956,37.499386482231934
Paolo Banchero,2026,14.207250321622611,7.099852404955943,7.107397916666669,0.0,1.00954,17.229604940474147,44.84440741071122,17.128624548317283,44.69293682247593
Donte DiVincenzo,2026,7.760761139263035,4.679956677847116,2.986666666666667,0.09413779474925263,0.55,11.327839429825397,35.767705621346565,10.608917861197947,34.44968274552957
Jaylen Brown,2026,-3.1174266054069832,-2.0012841054069836,-1.1161424999999996,0.0,1.06282,25.93995145778561,55.924939322232014,21.468578908766002,50.3357236359575
James Harden,2026,-14.0,-9.780054317113509,-5.073406250000001,0.0,0.79642,21.797659613668802,50.747074517086006,20.309659613668803,48.887074517086006
DeMar DeRozan,2026,0.0,0.0,0.0,0.0,0.0,12.503840001754499,37.755760002631746,12.009722354695676,37.01458353204352
Alperen Sengun,2026,-1.0119604190216933,-0.06444180791058152,-0.9475186111111118,0.0,0.8097400000000001,23.402113168234795,52.752641460293496,22.546622972156364,51.683278715195456
Miles Bridges,2026,0.0,0.0,0.0,0.0,0.0,13.28073162012715,38.92109743019073,13.38073162012715,39.071097430190726
Rudy Gobert,2026,-10.62281797146667,-8.601540471466668,-2.0212775000000005,0.0,0.55,19.965205597646037,48.456506997057545,15.551578146665642,42.327367219998465
Ryan Rollins,2026,0.0,0.0,0.0,0.0,0.0,10.424650022653445,34.111858374864646,10.179551983437758,33.66251196963589
Bam Adebayo,2026,0.0,0.0,0.0,0.0,0.0,17.571541804498388,45.35731270674758,15.976639843714072,42.96495976557111
Cooper Flagg,2026,0.0,0.0,0.0,0.0,0.0,13.049318012096652,38.57397701814498,12.78069056111626,38.17103584167439
Donovan Mitchell,2026,-6.1488377335946,-1.7412752335945996,-4.4075625,0.0,0.9995500000000002,32.00062415182639,62.00062415182639,25.837330034179335,55.79666254272417
Trey Murphy III,2026,0.0,0.0,0.0,0.0,0.0,16.787261021344385,44.180891532016574,16.555888472324778,43.833832708487165
Brandin Podziemski,2026,0.0,0.0,0.0,0.0,0.0,10.494217932618634,34.23939954313416,10.37461008948138,34.020118497382526
Karl-Anthony Towns,2026,61.67628735086856,44.734386480703925,14.0,2.941900870164639,0.6332500000000001,38.46718942077723,69.02558809837439,35.81758157763998,66.04477927484497
Jaden McDaniels,2026,-14.0,-12.631111111111112,-1.4077204166666664,0.0,0.6598900000000001,7.879305977267212,29.445394291656555,7.160384408639761,28.127371415839562
Onyeka Okongwu,2026,3.3743703487273042,1.925026499520955,1.4493438492063497,0.0,0.55,13.139487318440771,38.70923097766116,13.149291240009399,38.7239368600141
Luka Doncic,2026,0.0,0.0,0.0,0.0,0.0,47.35058639881942,78.35058639881942,37.652547183133144,68.10911558102478
Wendell Carter Jr.,2026,5.097891491060747,0.8778102410607473,4.22008125,0.0,0.55,11.290427290226447,35.69911669874848,11.239446898069584,35.605652646460904
Collin Gillespie,2026,-2.2553411391604827,-1.922378014160483,-0.33296312499999997,0.0,0.55,13.963712314674574,39.94556847201186,13.86273192251771,39.794097883776566
Bub Carrington,2026,0.0,0.0,0.0,0.0,0.0,-2.592214523350659,11.889342571979208,-3.069665503742816,11.31640139550862
A.J. Green,2026,0.0,0.0,0.0,0.0,0.0,1.399125536062151,17.56506348278061,1.1971647517484256,17.194802044872112
Julian Champagnie,2026,10.876273478896524,2.042880621753671,8.833392857142853,0.0,0.55,15.399508081543495,42.09926212231524,13.844213963896436,39.766320945844654
Nikola Jokic,2026,5.755903084394282,8.915903084394282,-3.1599999999999997,0.0,0.96292,63.63804531124433,89.39924819663244,53.220790409283545,83.25455328649848
CJ McCollum,2026,-8.424206666666668,-5.973333333333334,-2.450873333333334,0.0,0.9562600000000001,7.280700425828732,28.34795078068601,7.280700425828732,28.34795078068601
Shai Gilgeous-Alexander,2026,19.650052042259386,24.21455305403181,-6.0,1.4354989882275744,1.01287,64.7887895135108,89.84184212058108,51.886279709589246,82.32039579671248
Matas Buzelis,2026,0.0,0.0,0.0,0.0,0.0,6.980627317913236,27.7978167495076,6.651215553207354,27.193895180880148
Saddiq Bey,2026,0.0,0.0,0.0,0.0,0.0,11.66280152896541,36.38180280310325,11.484370156416391,36.054678620096716
Max Christie,2026,0.0,0.0,0.0,0.0,0.0,4.031283242392326,22.39068594438593,3.8018714776864435,21.970097709091814
De'Aaron Fox,2026,-10.556337680244217,-8.496072055244216,-2.0602656250000013,0.0,0.7165,17.458386678925724,45.18758001838859,14.60740628676886,40.91110943015329
Immanuel Quickley,2026,0.0,0.0,0.0,0.0,0.0,15.55790943263684,42.33686414895526,15.74026237381331,42.61039356071996
Kris Dunn,2026,0.0,0.0,0.0,0.0,0.0,6.245526044479988,26.450131081546644,6.2612123189897915,26.478889251481284
OG Anunoby,2026,57.05831060203896,40.779545179891564,14.0,2.278765422147393,0.5666500000000001,28.14451453814331,58.14451453814331,25.35451453814331,55.193143172679136
Royce O'Neale,2026,6.709656980463309,4.185100525737431,2.4780228174603174,0.04653363726556065,0.55,9.929225244995559,33.20357961582519,9.914519362642617,33.17661883151146
Quentin Grimes,2026,-7.286866071428571,-7.5600000000000005,0.27313392857142876,0.0,0.55,4.6718758744601026,23.56510576984352,4.1392288156365735,22.588586162000386
Deni Avdija,2026,-3.3414471858435006,-1.6522757275101674,-1.6891714583333335,0.0,0.9063100000000001,23.217974178569964,52.52246772321246,21.941895747197414,50.927369683996766
Naji Marshall,2026,0.0,0.0,0.0,0.0,0.0,9.11395741849607,31.708921933909462,8.870820163594109,31.263170299922532
Cade Cunningham,2026,-1.5475326692916997,2.5530610807083,-4.10059375,0.0,1.02952,34.11954284338314,64.13448569880603,25.956895784559602,55.9461197306995
Reed Sheppard,2026,-8.533333333333333,-5.973333333333334,-2.56,0.0,0.72982,13.12625977030086,38.68938965545129,13.550769574222429,39.32615436133364
Devin Booker,2026,-6.800000000000001,-4.760000000000001,-2.04,0.0,0.8097400000000001,19.65093189300589,48.06366486625736,18.274853461633338,46.34356682704167
Anthony Edwards,2026,-10.852777628962668,-6.9032963789626685,-3.949481250000001,0.0,0.9196300000000002,23.80242913681657,53.25303642102071,21.771154627012645,50.71394328376581
Tim Hardaway Jr.,2026,-2.458871320552067,-3.403801876107622,0.9449305555555554,0.0,0.57664,8.023765759326167,29.710237225431307,8.510040269130089,30.601740493405163
Jaime Jaquez Jr.,2026,0.0,0.0,0.0,0.0,0.0,10.41320942237553,34.09088394102181,10.332817265512785,33.94349832010677
Duncan Robinson,2026,5.55345401680931,-0.038801935571643756,5.592255952380953,0.0,0.55,13.171502255465164,38.75725338319775,12.737874804484772,38.106812206727156
Jeremiah Fears,2026,0.0,0.0,0.0,0.0,0.0,2.6305291298079405,19.822636737981224,2.486411482749117,19.558421051706713
Donovan Clingan,2026,-4.7555555555555555,-3.328888888888889,-1.4266666666666667,0.0,0.6332500000000001,19.626329437348776,48.03291179668597,19.634172574603678,48.0427157182546
Kawhi Leonard,2026,0.0,0.0,0.0,0.0,0.0,39.527855997612626,70.21883799731421,34.583934428985174,64.65692623260833
Evan Mobley,2026,14.607186404885613,10.73066854774276,3.8765178571428547,0.0,0.6199300000000001,22.700822412577647,51.876028015722056,21.397136138067843,50.246420172584806
Andrew Wiggins,2026,0.0,0.0,0.0,0.0,0.0,10.924199468418387,35.027699025433705,10.843807311555642,34.880313404518674
Jake LaRavia,2026,-5.066666666666667,-3.546666666666667,-1.52,0.0,0.55,4.664682806733076,23.551918479010638,4.296741630262488,22.87735965548123
Pascal Siakam,2026,0.0,0.0,0.0,0.0,0.0,13.524960699858115,39.28744104978717,11.813588150838505,36.658244943203925
Cason Wallace,2026,24.03120500274323,12.395649447187674,11.635555555555555,0.0,0.55,17.09603762494377,44.64405643741566,14.624900370041807,40.93735055506271
Devin Vassell,2026,-0.6479534159668239,-6.969024844538254,6.32107142857143,0.0,0.55,10.523012325763409,34.29218926389958,8.96771820811635,31.440816714879976
Stephon Castle,2026,6.6458861820366,4.951689753465171,1.6941964285714284,0.0,0.7797700000000001,18.5676042026406,46.70950525330075,17.012310084993537,44.5184651274903
Derik Queen,2026,0.0,0.0,0.0,0.0,0.0,8.460092592681661,30.510169753249713,8.28852396523068,30.19562726958958
LaMelo Ball,2026,0.0,0.0,0.0,0.0,0.0,21.83001920902135,50.78752401127669,21.859430973727235,50.82428871715904
Naz Reid,2026,-2.3630325485839445,-3.5438410803299742,1.1808085317460297,0.0,0.57331,11.320688741786569,35.75459602660871,10.601767173159118,34.436573150791716
Davion Mitchell,2026,0.0,0.0,0.0,0.0,0.0,7.754805155639559,29.217142785339192,7.674412998776814,29.06975716442416
Bruce Brown,2026,-4.0954525,-3.608888888888889,-0.4865636111111112,0.0,0.55,1.4693740643824493,17.693852451367825,1.955648574186371,18.58535571934168
Chet Holmgren,2026,12.087614911692723,13.670411786692725,-1.582796875000001,0.0,0.55,35.18609860288448,65.33436092824503,28.057314289158985,58.05731428915898
Josh Hart,2026,-4.201391001428571,-3.87379725142857,-0.327593750000001,0.0,0.55,17.382850088060597,45.0742751320909,16.0328500880606,43.0492751320909
LeBron James,2026,0.684383744767139,2.006437078100471,-1.322053333333332,0.0,0.9329500000000001,21.59769807773432,50.4971225971679,19.899756901263732,48.374696126579664
Ace Bailey,2026,0.0,0.0,0.0,0.0,0.0,-1.87638259367997,12.748340887584035,-2.2097159270133035,12.348340887584035
Harrison Barnes,2026,-7.054694479166668,-5.693333333333333,-1.3613611458333332,0.0,0.55,8.385042359925158,30.372577659862788,6.8297482422781,27.521205110843184
Jalen Duren,2026,-14.0,-13.12888888888889,-5.626666666666667,0.0,0.55,32.57682895496935,62.57682895496935,30.10751522947916,60.10751522947916
Brandon Miller,2026,0.0,0.0,0.0,0.0,0.0,13.929950228536912,39.894925342805365,14.029950228536912,40.04492534280537
Maxime Raynaud,2026,0.0,0.0,0.0,0.0,0.0,7.75587644383058,29.219106813689397,7.306856835987443,28.395904199310312
Deandre Ayton,2026,-10.741897395833334,-8.866666666666667,-1.8752307291666663,0.0,0.55,12.934169162683824,38.40125374402574,12.566227986213235,37.84934197931985
Jarace Walker,2026,0.0,0.0,0.0,0.0,0.0,1.6793030808634883,18.078722314916394,1.3479305318438803,17.471205975047113
Sam Hauser,2026,-5.243911388888889,-5.102222222222222,-0.14168916666666656,0.0,0.55,7.691972329719451,29.101949271152325,7.860599780699843,29.41109959794971
Rui Hachimura,2026,19.465217077654025,7.456328188765135,12.008888888888889,0.0,0.55,8.176298148086524,29.989879938158627,7.808356971615934,29.315321114629214
